N = 100, P = 2, g = 0.200000, T = 1.000000, l = 10, Block = 1, Number of Blocks = 1, Number of Steps = 1000
MC Step, Potential Energy, Correlation
1,-39.600000,99.000000
2,-25.894630,70.802460
3,-14.152026,19.660980
4,-9.852182,22.534495
5,-6.668527,20.249094
6,-6.256775,15.797311
7,-8.128734,2.305181
8,-6.107234,7.331646
9,-1.194483,10.305498
10,-4.762234,-0.647927
11,-6.444747,2.659862
12,-5.478416,0.348748
13,-5.115496,6.634485
14,-2.648358,8.975765
15,-0.899050,15.072053
16,-4.562996,18.688004
17,-0.720894,2.481587
18,-1.145008,-6.841375
19,-7.137702,1.252374
20,-4.128561,8.757348
21,-3.289252,1.668686
22,-2.923243,-7.698669
23,-2.728904,-7.714898
24,-2.880301,-3.611612
25,-4.090819,9.488206
26,-2.353123,13.077471
27,-5.106399,-2.688260
28,-5.856908,-2.927824
29,-1.825550,-3.571650
30,1.052597,-7.047831
31,-3.574388,-5.385630
32,-3.345840,-4.266240
33,-7.599437,2.848994
34,-6.356789,12.905387
35,-8.802939,8.792562
36,-6.953322,-0.554291
37,-2.421232,-4.555220
38,-2.733383,-2.439387
39,-0.754686,-5.150452
40,-6.814369,1.736820
41,-5.699833,2.422412
42,0.364918,-4.110013
43,-4.992531,1.767726
44,-2.299535,-3.543813
45,-4.301072,-8.040242
46,-6.307921,-3.597082
47,-1.565413,1.023173
48,-2.699917,7.073177
49,0.679933,16.891038
50,-1.150234,7.343419
51,-7.035139,4.031880
52,-2.246312,-1.306769
53,-4.141423,2.749065
54,-5.873446,7.591346
55,-3.688406,-1.892399
56,-1.080307,-3.479860
57,-0.783340,-3.763663
58,-3.171873,5.304120
59,-0.982502,8.268900
60,-3.873521,4.124049
61,-2.821921,2.128067
62,-1.967488,-2.641856
63,-4.857065,5.472885
64,-3.905626,11.697394
65,-3.038113,6.337102
66,-2.201581,17.146798
67,-2.863552,17.200778
68,-0.761398,-3.390854
69,-0.356153,-1.050530
70,-1.835871,0.757111
71,-3.700422,-2.327252
72,-1.855044,-4.989781
73,-2.749423,5.229762
74,-3.426707,-0.658693
75,-3.349231,0.881254
76,-2.408506,6.807233
77,-2.561375,1.002717
78,-4.967299,9.971171
79,-2.552010,4.272923
80,-2.483644,19.708694
81,-0.342676,3.208315
82,-1.850115,11.188342
83,-6.287259,10.109115
84,-2.007437,1.764110
85,-3.205545,-3.433642
86,-3.421989,2.290908
87,-2.145209,3.559588
88,-1.635247,3.071701
89,-3.620838,7.330427
90,-3.360372,11.635692
91,-4.537429,-1.665508
92,-3.483884,-0.707381
93,-1.890513,-6.609087
94,-3.514133,1.647533
95,-0.710826,-7.879181
96,-0.193466,-0.494864
97,-0.344555,5.983420
98,-1.287699,9.641734
99,-1.804697,1.292430
100,-4.392077,4.054239
101,-7.175025,8.464777
102,-2.567481,0.154323
103,-0.489771,-10.216260
104,-0.964944,4.913332
105,-1.802512,1.831777
106,-8.129068,3.837931
107,-5.252793,7.545191
108,-2.546507,-12.685881
109,-4.059684,-0.458320
110,-1.017685,12.450827
111,-1.527718,6.099427
112,-1.347496,1.855664
113,1.844853,3.266138
114,-0.484000,10.576848
115,-3.233473,-2.298980
116,-1.806021,6.594496
117,-3.991421,-6.673401
118,-2.962978,-14.281021
119,-2.279958,1.152590
120,-4.146206,0.808382
121,-5.524418,11.956120
122,-7.383204,4.010214
123,-2.806650,0.323247
124,-3.893749,13.426293
125,-2.662977,13.640907
126,-5.001756,13.372354
127,-1.439359,1.926739
128,-3.383889,5.752368
129,-3.709125,-0.435300
130,-3.588905,-2.848970
131,-0.832915,0.704616
132,-3.703716,1.209007
133,-1.667820,-5.549594
134,-6.440108,14.800530
135,-6.065888,11.099624
136,-6.722891,3.854916
137,-4.798172,6.619819
138,-4.447112,2.445544
139,-0.879923,-4.390280
140,-3.070732,-0.050958
141,-1.993163,5.358013
142,-2.461074,8.517077
143,-3.399904,3.187008
144,-1.203064,0.724507
145,-0.035628,0.796090
146,-1.107127,9.861736
147,-2.300276,-4.295613
148,-1.463805,-6.367229
149,-6.064660,9.123034
150,-1.337407,-3.972726
151,-4.212911,-8.196719
152,-2.675605,-14.332393
153,-6.207183,-1.912526
154,-4.457731,6.389657
155,-2.589904,-0.370519
156,-3.546468,8.883137
157,-5.464003,6.687271
158,-1.879340,-3.836655
159,-6.419904,7.930653
160,-8.080614,10.383486
161,-0.294514,-6.899405
162,-2.755855,-0.421418
163,-3.114722,-8.473864
164,-2.823001,3.069806
165,-2.750279,-1.175372
166,-3.859775,-6.998679
167,-0.300560,-1.051215
168,-2.642398,0.672518
169,-6.352340,9.855910
170,-5.523746,8.163782
171,-6.797903,16.036771
172,-6.167540,2.987402
173,-5.761740,5.104597
174,-5.292176,8.807233
175,-5.854189,7.742551
176,-5.351224,-4.379570
177,-5.046424,9.778376
178,-1.402113,-5.006622
179,-4.090567,-0.917975
180,-2.039041,-6.971105
181,-7.114521,-4.109018
182,-4.680821,-1.570452
183,-1.628303,1.608468
184,-2.800755,1.712844
185,-0.284798,-3.852170
186,-0.995291,-7.752271
187,1.848844,-3.467450
